circ_id	gene_id	gene_name	circ_name	logFC	logCPM	LR	PValue	DE	FDR	Regulation	label	annotation
17:49278762|49281294	ENSSSCG00000007454	ZMYND8	circZMYND8_7	-1.28606066466539	-3.87050638349318	22.5403535818019	2.05775219065667e-06	-1	0.00055894188911475	Down	Down	
6:75647810|75648439	ENSSSCG00000020926	SDHB	circSDHB_1	-1.11713163758483	-2.8549848781218	22.5255233953472	2.07369935343931e-06	-1	0.000561975710188127	Down	Down	
9:36495729|36497094	ENSSSCG00000029198	CUL5	circCUL5_51	-1.2605143971256	-3.73749895463478	22.525968787414	2.07321861445936e-06	-1	0.000561975710188127	Down	Down	
17:34722015|34733655	ENSSSCG00000007203		circENSSSCG00000007203_4	-1.40288363621426	-4.24028584028207	22.5217760811685	2.07774849035757e-06	-1	0.000562640896647525	Down	Down	
11:4322883|4345913	ENSSSCG00000009300	WASF3	circWASF3_21	-2.1262115106393	-5.21021793998224	22.5144287826704	2.08571060282213e-06	-1	0.000564363858851359	Down	Down	
13:89313610|89321227	ENSSSCG00000025293	HLTF	circHLTF_68	-1.60626481200907	-4.6619158021896	22.5073032188483	2.09346166117992e-06	-1	0.000566027115997982	Down	Down	
18:54393586|54397331	ENSSSCG00000016769	CDK13	circCDK13_31	-1.15721434783084	-3.17583222283549	22.4991280097808	2.10239010542159e-06	-1	0.000568005922172568	Down	Down	
12:55241826|55268188	ENSSSCG00000029441		circENSSSCG00000029441_56	-5.06058210775439	-4.71931062313579	22.4875694222897	2.11507888405096e-06	-1	0.000570996858273968	Down	Down	
5:58036347|58045578	ENSSSCG00000000612	ATF7IP	circATF7IP_11	-1.73279406846605	-4.83595284588039	22.4728383593962	2.13136175011411e-06	-1	0.000574513525864984	Down	Down	
2:71890698|71893507	ENSSSCG00000013566	INSR	circINSR_12	-1.61575419365286	-4.66898372369677	22.4621537947615	2.14325047672887e-06	-1	0.000576397157935154	Down	Down	
7:66992744|66996176	ENSSSCG00000024517	AKAP6	circAKAP6_3	-2.14877393393215	-5.24299069680046	22.4439523027723	2.16365669248434e-06	-1	0.000580999453579105	Down	Down	
11:49141097|49145731	ENSSSCG00000009472	FBXL3	circFBXL3_4	-1.31259844878717	-3.97301669557219	22.4336460506951	2.17529763689123e-06	-1	0.000583352976720436	Down	Down	
13:39498591|39501188	ENSSSCG00000011467	DENND6A	circDENND6A_38	-1.6296957524765	-4.66008104741357	22.4332662249772	2.17572784959952e-06	-1	0.000583352976720436	Down	Down	
2:14951585|14958977	ENSSSCG00000040838	AGBL2	circAGBL2_18	-1.19580904237461	-3.42936531958929	22.4202889185388	2.19047809171704e-06	-1	0.000586639336410187	Down	Down	
15:105076047|105080255	ENSSSCG00000031271	STRADB	circSTRADB_15	-1.728920814117	-4.84188366416166	22.4181027616666	2.1929727718908e-06	-1	0.000586639336410187	Down	Down	
13:30645234|30652373	ENSSSCG00000029251		circENSSSCG00000029251_10	-2.41495032474235	-5.56162671852391	22.4181495244536	2.19291937984528e-06	-1	0.000586639336410187	Down	Down	
7:85990604|86056387	ENSSSCG00000044573,ENSSSCG00000002266		circENSSSCG00000044573,ENSSSCG00000002266_4	-2.49012306353262	-5.50073223770066	22.416124907916	2.19523220762189e-06	-1	0.000586798873534952	Down	Down	
1:55666252|55670625	ENSSSCG00000035281	ZNF292	circZNF292_4	-1.27144167706277	-3.82762203076869	22.3957202104348	2.21867863133364e-06	-1	0.000592617292198551	Down	Down	
7:52746667|52762241	ENSSSCG00000034070	ZNF592	circZNF592_9	-2.05224919519866	-5.17712676967738	22.384210543008	2.23201469252344e-06	-1	0.000595278149787407	Down	Down	
X:54286536|54288588	ENSSSCG00000022676	OPHN1	circOPHN1_11	-1.84069787705549	-4.97460510129371	22.3808284233551	2.23594876406748e-06	-1	0.000595848690037487	Down	Down	
7:19666315|19667273	ENSSSCG00000001097	RIPOR2	circRIPOR2_24	-1.88809619777539	-4.99736737940132	22.3794695519153	2.23753135748283e-06	-1	0.000595848690037487	Down	Down	
3:92299236|92299786	ENSSSCG00000029593	FOXN2	circFOXN2_8	-1.13931523482722	-3.1259956270394	22.369377571337	2.24932007889372e-06	-1	0.000598085225257857	Down	Down	
7:86031558|86056387	ENSSSCG00000044573,ENSSSCG00000002266		circENSSSCG00000044573,ENSSSCG00000002266_74	-1.49440473882344	-4.44668976567192	22.3616376148029	2.2584035374412e-06	-1	0.000600048296509716	Down	Down	
1:271373683|271384260	ENSSSCG00000005715	PRRC2B	circPRRC2B_17	-1.14780429138022	-2.97502837360275	22.3553164739235	2.26584919438376e-06	-1	0.000601573584005374	Down	Down	
9:98233585|98235872	ENSSSCG00000015402	CACNA2D1	circCACNA2D1_63	-1.06781276007741	-2.30391051661768	22.3478557718979	2.27466882924813e-06	-1	0.000603020969325882	Down	Down	
4:46806844|46824504	ENSSSCG00000006127	NBN	circNBN_29	-1.25727944568269	-3.78746385620583	22.3478135118328	2.27471888475573e-06	-1	0.000603020969325882	Down	Down	
10:59745682|59752288	ENSSSCG00000011112	CDC123	circCDC123_9	-1.09363170532262	-2.69330949786456	22.332953056472	2.29238924387555e-06	-1	0.000607249091866386	Down	Down	
3:53258032|53262907	ENSSSCG00000008169	TBC1D8	circTBC1D8_26	-1.88382636348192	-5.00849645576774	22.3295813291093	2.29641764613364e-06	-1	0.000607859855913261	Down	Down	
5:51561006|51561815	ENSSSCG00000000573,ENSSSCG00000000571	KCNJ8,ABCC9	circKCNJ8,ABCC9_17	-1.87994626396733	-4.96329971541813	22.3110515753803	2.31868333347768e-06	-1	0.000612834083983221	Down	Down	
12:36123743|36126760	ENSSSCG00000017670		circENSSSCG00000017670_2	-1.32149703314892	-3.95346185361632	22.3065808770508	2.32408775699787e-06	-1	0.000613802709977661	Down	Down	
15:93222405|93243693	ENSSSCG00000016033	GULP1	circGULP1_39	-1.54583883062892	-4.57504058664882	22.29443641569	2.33883251827435e-06	-1	0.000617234869916227	Down	Down	
1:246218297|246243861	ENSSSCG00000005423	ABCA1	circABCA1_20	-1.79980340304796	-4.93650083775045	22.2869628521762	2.34795288492968e-06	-1	0.000619178690381261	Down	Down	
4:81610979|81616189	ENSSSCG00000022396	BLZF1	circBLZF1_5	-1.27792877071041	-3.87861730605874	22.262995620224	2.37744268682793e-06	-1	0.000626487219858934	Down	Down	
5:79423732|79437245	ENSSSCG00000000840	WASHC4	circWASHC4_19	-1.43915942918843	-3.8310086953061	22.2499105397222	2.3936993705672e-06	-1	0.000629936114813883	Down	Down	
7:75135635|75136922	ENSSSCG00000002001,ENSSSCG00000002002	REC8,IRF9	circREC8,IRF9_3	-1.76806614738456	-4.90249743264975	22.2495369024519	2.39416520525843e-06	-1	0.000629936114813883	Down	Down	
15:84354745|84369748			circ15:84354745|84369748	-3.40260415744842	-4.70042806272486	22.2481567124423	2.39588675471378e-06	-1	0.000629936114813883	Down	Down	
13:109652905|109664383	ENSSSCG00000028905	TNIK	circTNIK_1	-2.29032273790447	-5.33686244585505	22.2390309022319	2.40730092662418e-06	-1	0.000632465888424261	Down	Down	
6:106951359|106978180	ENSSSCG00000025478	MIB1	circMIB1_38	-2.14833733597981	-5.24138950915936	22.2097749961288	2.44426203870702e-06	-1	0.000641221706160253	Down	Down	
2:47525392|47537458	ENSSSCG00000013402	USP47	circUSP47_91	-1.09195608223539	-2.70861167077241	22.2042734340349	2.45127589742987e-06	-1	0.000642322469865451	Down	Down	
11:7578380|7587679	ENSSSCG00000046261	TEX26	circTEX26_7	-1.90148290705437	-4.90120571218958	22.2036289576205	2.45209885079175e-06	-1	0.000642322469865451	Down	Down	
8:32716171|32722081	ENSSSCG00000008799	LIMCH1	circLIMCH1_30	-2.39223119407999	-5.56531210509588	22.1879739801972	2.47217457686953e-06	-1	0.000647100865282606	Down	Down	
15:128244486|128246912	ENSSSCG00000025729	IRS1	circIRS1_1	-2.30823992416102	-5.36207201708245	22.1687209144136	2.49709068749424e-06	-1	0.000653138225751088	Down	Down	
5:34714688|34715746	ENSSSCG00000000504	PTPRB	circPTPRB_18	-2.02411852218766	-5.15314360216147	22.1658344353507	2.50084784283611e-06	-1	0.00065315259530545	Down	Down	
10:41416480|41440312	ENSSSCG00000011022	SVIL	circSVIL_61	-1.30276100916056	-3.974338526161	22.1538757273664	2.5164742878282e-06	-1	0.000656747672791754	Down	Down	
4:127456878|127484124	ENSSSCG00000006925	KYAT3	circKYAT3_4	-1.99058705113736	-5.05339204058827	22.1493896820967	2.52236143675377e-06	-1	0.000657797560081261	Down	Down	
14:106961380|106988787	ENSSSCG00000010494	SORBS1	circSORBS1_30	-1.7674815956056	-4.90425185894955	22.1404407062854	2.53414670714343e-06	-1	0.000659895542978093	Down	Down	
3:125262729|125264582	ENSSSCG00000026161	E2F6	circE2F6_13	-1.9085854233229	-5.04160382463984	22.1345106193898	2.54198669675715e-06	-1	0.000661448933650869	Down	Down	
3:5094441|5103145	ENSSSCG00000007592	EIF2AK1	circEIF2AK1_31	-1.20426059302304	-3.5217578665028	22.1244549125809	2.55533670124633e-06	-1	0.000663709067685622	Down	Down	
16:23740869|23746765	ENSSSCG00000016850	LIFR	circLIFR_19	-1.2815223806735	-3.22458109271759	22.1237196428579	2.55631560401979e-06	-1	0.000663709067685622	Down	Down	
12:35597421|35597734	ENSSSCG00000035400	YPEL2	circYPEL2_3	-1.65704517786367	-4.74194937121307	22.1258472949323	2.55348398058449e-06	-1	0.000663709067685622	Down	Down	
15:76192264|76198564	ENSSSCG00000015940	UBR3	circUBR3_43	-1.20068884643211	-3.46102069140883	22.1185497772739	2.56320914530312e-06	-1	0.000664520916726917	Down	Down	
X:28437952|28464955	ENSSSCG00000028148	DMD	circDMD_97	-2.02445436968324	-5.16074327622483	22.1197258823265	2.56163928018731e-06	-1	0.000664520916726917	Down	Down	
8:116420490|116423280	ENSSSCG00000009157	TET2	circTET2_2	-1.22542415665054	-3.64984972363218	22.1134108017146	2.570079980807e-06	-1	0.000664836730753566	Down	Down	
7:68376967|68379774	ENSSSCG00000001971	HECTD1	circHECTD1_62	-1.27766300035996	-3.87906660783081	22.113663381799	2.56974184863361e-06	-1	0.000664836730753566	Down	Down	
10:50739783|50758032	ENSSSCG00000011075	KIAA1217	circKIAA1217_12	-2.26989105638558	-5.34009570631089	22.1160943359564	2.56648978036683e-06	-1	0.000664836730753566	Down	Down	
3:18069859|18071726	ENSSSCG00000027946	MVP	circMVP_2	-1.0926658524466	-2.66256494981887	22.1047018204889	2.58176614853995e-06	-1	0.000667370472465517	Down	Down	
12:11253178|11278510	ENSSSCG00000017256	ABCA6	circABCA6_37	-2.46550980918109	-5.50650158603227	22.0904023819728	2.6010696241469e-06	-1	0.000671868089650431	Down	Down	
14:87706284|87707473	ENSSSCG00000010359,ENSSSCG00000010358	LDB3,OPN4	circLDB3,OPN4_22	-1.75969909673209	-4.88684035168194	22.074422992999	2.62281231303386e-06	-1	0.000676901804399195	Down	Down	
12:59331576|59338842	ENSSSCG00000050244		circENSSSCG00000050244_68	-1.835053036145	-4.96776683620213	22.0732657687143	2.62439397699294e-06	-1	0.000676901804399195	Down	Down	
8:32773630|32780660	ENSSSCG00000008799	LIMCH1	circLIMCH1_63	-1.12186872811513	-3.00510458523901	22.0700140730367	2.6288434338355e-06	-1	0.000677059585816244	Down	Down	
1:175149204|175149728	ENSSSCG00000030679	C14orf28	circC14orf28_1	-1.20892670039681	-3.57908732432593	22.0709859709999	2.62751274513223e-06	-1	0.000677059585816244	Down	Down	
15:112808098|112870004	ENSSSCG00000022830	KANSL1L	circKANSL1L_25	-1.13533215380194	-3.11973319161159	22.0660562312507	2.63426935891608e-06	-1	0.000677962171901812	Down	Down	
4:65214828|65219019	ENSSSCG00000006194	NCOA2	circNCOA2_33	-1.31119090342255	-4.02346775761368	22.0444761457298	2.66405240989967e-06	-1	0.000685127484343031	Down	Down	
15:105076047|105080925	ENSSSCG00000031271	STRADB	circSTRADB_16	-1.33950873476639	-4.08441105228616	22.0405385985735	2.66952301988513e-06	-1	0.000686034363021376	Down	Down	
4:118216420|118226454	ENSSSCG00000006872	AGL	circAGL_64	-1.37679342400731	-4.19120413563414	22.0131108820189	2.7079435439447e-06	-1	0.000695401478762463	Down	Down	
7:121567316|121573181	ENSSSCG00000035805	DLK1	circDLK1_2	-2.15264483106207	-5.26451946277767	21.997096903155	2.7306318086653e-06	-1	0.000700717854470326	Down	Down	
X:28437952|28454787	ENSSSCG00000028148	DMD	circDMD_94	-1.6597318186559	-4.78384822478451	21.9718802203831	2.76674550639665e-06	-1	0.000708953922628191	Down	Down	
4:62178830|62268457	ENSSSCG00000006179	STAU2	circSTAU2_27	-1.75796229415621	-4.88703832078144	21.9721429990087	2.76636671204539e-06	-1	0.000708953922628191	Down	Down	
13:121576383|121577363	ENSSSCG00000011775	KLHL24	circKLHL24_16	-1.14927104081941	-3.23963263201266	21.9680855854261	2.77222126267658e-06	-1	0.000709841537886689	Down	Down	
1:44930393|44935340	ENSSSCG00000004262	KPNA5	circKPNA5_27	-1.56692756344604	-4.64151007020624	21.894406197434	2.88072428579775e-06	-1	0.000736021926066633	Down	Down	
13:197347452|197366251	ENSSSCG00000024614	ITSN1	circITSN1_12	-1.50975629947696	-4.52662905071484	21.8699029792042	2.91774473118495e-06	-1	0.00074479029481702	Down	Down	
7:37922045|37924159	ENSSSCG00000001646	BICRAL	circBICRAL_13	-1.54201838393911	-4.5674453331087	21.8689037197587	2.91926454107747e-06	-1	0.00074479029481702	Down	Down	
13:25706237|25715600	ENSSSCG00000025408	ULK4	circULK4_58	-1.18105280713924	-3.45788349359197	21.859454235207	2.93367593207002e-06	-1	0.000747926264866557	Down	Down	
2:84663946|84682779	ENSSSCG00000014083	ANKDD1B	circANKDD1B_1	-1.74313111530399	-4.87709029234669	21.8463920216031	2.95371469749963e-06	-1	0.000752491342039392	Down	Down	
12:55192209|55228540	ENSSSCG00000029441		circENSSSCG00000029441_7	-6.44394222478305	-3.81167964758224	21.8350492746639	2.97122699943973e-06	-1	0.000756406651796761	Down	Down	
3:103644872|103669701	ENSSSCG00000008504	CRIM1	circCRIM1_9	-1.45508650663294	-4.42799801230765	21.8333768434274	2.97381789826494e-06	-1	0.000756520405548229	Down	Down	
13:46987049|47002023	ENSSSCG00000011497	MAGI1	circMAGI1_21	-1.38912578381053	-4.26382034840876	21.8168814477214	2.99949400468662e-06	-1	0.000761977642608009	Down	Down	
15:29959468|29963908	ENSSSCG00000039157	CLASP1	circCLASP1_47	-1.39781216070712	-4.2679730839457	21.8168207466267	2.99958889929409e-06	-1	0.000761977642608009	Down	Down	
X:61720719|61746482	ENSSSCG00000012434	ATRX	circATRX_83	-1.02520676535723	-1.9011506572856	21.81302019914	3.00553633411936e-06	-1	0.000762939181493534	Down	Down	
1:182373763|182388778	ENSSSCG00000005039	STYX	circSTYX_3	-1.22665237910424	-3.69939109205449	21.7949366156861	3.03399762280369e-06	-1	0.000769610249619371	Down	Down	
5:67681766|67690214	ENSSSCG00000029464	KDM5A	circKDM5A_90	-1.01583748247985	-1.84195278004588	21.7918603069766	3.03886619036763e-06	-1	0.000769912302901891	Down	Down	
1:77263699|77270404	ENSSSCG00000025703	REV3L	circREV3L_49	-1.12069383715137	-3.06824847062678	21.7914270888466	3.03955243093926e-06	-1	0.000769912302901891	Down	Down	
9:73146003|73156356	ENSSSCG00000022982	VPS50	circVPS50_42	-1.37379568419695	-4.21498238464158	21.7757935881068	3.06442105205097e-06	-1	0.000775654649705792	Down	Down	
16:26587566|26658501	ENSSSCG00000016863	OXCT1	circOXCT1_17	-1.6014167159139	-4.70396114113746	21.7641970386038	3.08299977825592e-06	-1	0.000779797830651563	Down	Down	
10:25606345|25629631	ENSSSCG00000035956	HABP4	circHABP4_9	-1.52242644225706	-4.55604873355598	21.7434280290827	3.11655653129233e-06	-1	0.000787720825735896	Down	Down	
6:155692696|155724087	ENSSSCG00000036145	PRKAA2	circPRKAA2_15	-1.62779528551129	-4.72796047579413	21.7324322287216	3.13447070854647e-06	-1	0.000791681591042498	Down	Down	
1:163026219|163042228	ENSSSCG00000004921	ATP8B1	circATP8B1_21	-1.58933415861147	-4.68306141701836	21.7309838836426	3.13683801644821e-06	-1	0.000791712784746532	Down	Down	
1:106923369|106924847	ENSSSCG00000004542	NARS1	circNARS1_10	-1.04910713214748	-1.44267745010073	21.7255464986874	3.14574139687454e-06	-1	0.000793392407032737	Down	Down	
7:68618603|68627302			circ7:68618603|68627302	-2.43523284704137	-5.47538712065712	21.7173014405227	3.15929056702191e-06	-1	0.000796240514878769	Down	Down	
13:94230984|94254704	ENSSSCG00000024205	ARHGEF26	circARHGEF26_15	-1.83865306780398	-5.00015679729842	21.709129941979	3.17277662903888e-06	-1	0.000798498713906272	Down	Down	
1:16406041|16420284	ENSSSCG00000028867	PPIL4	circPPIL4_5	-1.28872001498791	-3.96881412727676	21.690758417075	3.2033078824034e-06	-1	0.00080560795898699	Down	Down	
10:41564698|41568111	ENSSSCG00000046708		circENSSSCG00000046708_4	-1.34185544540416	-4.13125538322654	21.6587871665687	3.25714482430869e-06	-1	0.00081856410853873	Down	Down	
1:207655954|207694415	ENSSSCG00000039025	FREM1	circFREM1_14	-1.76065217301417	-4.88937895731932	21.6554812762411	3.26276320450773e-06	-1	0.000819392469844359	Down	Down	
6:52977944|52992912	ENSSSCG00000003111	SAE1	circSAE1_11	-1.07210072753815	-2.61300087027243	21.6483602803669	3.27489843358718e-06	-1	0.000821855094523923	Down	Down	
2:123083371|123122357	ENSSSCG00000027857	DMXL1	circDMXL1_80	-1.98091036194497	-5.14264743225492	21.6414682946563	3.28668652016611e-06	-1	0.000824227163128281	Down	Down	
9:71915506|71931652	ENSSSCG00000015310	AKAP9	circAKAP9_3	-2.35975169926294	-5.40380163860544	21.6303350751479	3.30581883848207e-06	-1	0.000828436322617448	Down	Down	
14:71327584|71358688	ENSSSCG00000029311	MYPN	circMYPN_11	-1.79227305238808	-4.96502452238074	21.6284237321014	3.30911468238503e-06	-1	0.000828673712556043	Down	Down	
16:17746881|17756322	ENSSSCG00000016809	DROSHA	circDROSHA_7	-1.81007799003369	-4.9736037253627	21.6233568127264	3.3178678407103e-06	-1	0.000829687994604949	Down	Down	
15:84370578|84371863			circ15:84370578|84371863	-2.40910183181241	-5.46697218454542	21.6241851671711	3.31643526247078e-06	-1	0.000829687994604949	Down	Down	
8:124560982|124594106	ENSSSCG00000029621	BMPR1B	circBMPR1B_8	-1.43252683275128	-4.38690963337068	21.6073829762734	3.34561517697589e-06	-1	0.000836034165371728	Down	Down	
13:118890834|118894230	ENSSSCG00000011769	FXR1	circFXR1_42	-1.18933493490081	-3.57602303646253	21.5800236729672	3.39368163909775e-06	-1	0.000846845971899438	Down	Down	
10:65187800|65191886	ENSSSCG00000011137	GDI2	circGDI2_16	-1.38471080909095	-4.26217067437328	21.5765415875425	3.39984867634121e-06	-1	0.000847785304844479	Down	Down	
5:42538537|42551710	ENSSSCG00000034407	AMN1	circAMN1_3	-1.12048491981657	-3.10823281439011	21.5737339857859	3.40482933957446e-06	-1	0.000848061099702357	Down	Down	
9:118051242|118083148	ENSSSCG00000015509	COP1	circCOP1_44	-2.2592367910661	-5.34446882079575	21.5732088765895	3.40576169150741e-06	-1	0.000848061099702357	Down	Down	
1:128001665|128003586	ENSSSCG00000031949	TP53BP1	circTP53BP1_29	-2.35997653963947	-5.57000759145212	21.5506795518967	3.44600559595988e-06	-1	0.000857477008815845	Down	Down	
6:147605100|147624764	ENSSSCG00000025672	RAVER2	circRAVER2_7	-1.3887148590621	-4.28553652233963	21.5321163444464	3.47952318139389e-06	-1	0.000865207101772899	Down	Down	
7:69661356|69717922	ENSSSCG00000001975	PRKD1	circPRKD1_1	-1.81438134009607	-4.98450317215938	21.526046616928	3.49055344901962e-06	-1	0.000867338620539352	Down	Down	
14:134058259|134073431	ENSSSCG00000010732	FAM53B	circFAM53B_3	-1.51169910604412	-4.55519514959787	21.5142996306809	3.51200052613838e-06	-1	0.000871440445601105	Down	Down	
15:94524496|94574383	ENSSSCG00000033941,ENSSSCG00000016045	C2orf88,PMS1	circC2orf88,PMS1_11	-2.37692243132868	-5.43945926104545	21.5089096537581	3.52188549068096e-06	-1	0.000873279103354767	Down	Down	
7:104154717|104157540	ENSSSCG00000002412	STON2	circSTON2_11	-2.35814253840028	-5.57028451066299	21.5038418698519	3.53120503133618e-06	-1	0.000874975075896617	Down	Down	
5:35632406|35633470	ENSSSCG00000000509	ZFC3H1	circZFC3H1_26	-1.07667792048964	-2.71855784165242	21.4991130337077	3.53992357177607e-06	-1	0.000876519854568251	Down	Down	
11:48089175|48110822	ENSSSCG00000040184	LMO7	circLMO7_47	-1.43187448861904	-4.40451562620545	21.4928236047493	3.55155284996963e-06	-1	0.000878782688495571	Down	Down	
6:52977944|52982531	ENSSSCG00000003111	SAE1	circSAE1_9	-1.16176563150385	-3.41684883256264	21.4820760252381	3.57151413182827e-06	-1	0.000881866572659773	Down	Down	
5:35866143|35877522	ENSSSCG00000000512	TBC1D15	circTBC1D15_18	-1.17273433731364	-3.49551298477702	21.4831591398221	3.56949739262779e-06	-1	0.000881866572659773	Down	Down	
1:271392366|271397625	ENSSSCG00000005715	PRRC2B	circPRRC2B_31	-1.31127624967021	-3.95006540012304	21.4747906926129	3.58510902723742e-06	-1	0.000883986170235192	Down	Down	
7:36872569|36874486	ENSSSCG00000001621	TFEB	circTFEB_1	-2.43072354486958	-5.51293899153179	21.4754156448439	3.58394079319121e-06	-1	0.000883986170235192	Down	Down	
6:106730357|106737020	ENSSSCG00000003700	ESCO1	circESCO1_26	-1.14986113607532	-3.34612153711695	21.4254003927016	3.67865394227771e-06	-1	0.000906418276263292	Down	Down	
14:131692256|131698217	ENSSSCG00000037530	TACC2	circTACC2_5	-2.40298043500546	-5.56355534600384	21.404327141326	3.71930834481353e-06	-1	0.000915157345618819	Down	Down	
8:33096022|33102443	ENSSSCG00000008801	SLC30A9	circSLC30A9_10	-2.12647348558038	-5.26644651887239	21.3857059395852	3.7556073206288e-06	-1	0.000923444954313553	Down	Down	
9:118014576|118028344	ENSSSCG00000015509	COP1	circCOP1_23	-1.02711140240779	-2.07985479861035	21.3475779341184	3.83104458091708e-06	-1	0.000940028577266417	Down	Down	
1:71339696|71353217	ENSSSCG00000004366	BVES	circBVES_4	-1.69877359708673	-4.86686147874649	21.346078865451	3.83404139661084e-06	-1	0.00094011014770379	Down	Down	
13:108874660|108880840	ENSSSCG00000030467	PHC3	circPHC3_45	-1.28868659216298	-2.01147788019828	21.3299228565926	3.86648884640785e-06	-1	0.000946750444498218	Down	Down	
12:11034812|11036944	ENSSSCG00000017255	ABCA5	circABCA5_7	-2.43139017271952	-5.5101862205438	21.3249975761818	3.87643539560453e-06	-1	0.000948527718950545	Down	Down	
9:104937948|104965029	ENSSSCG00000029082	KMT2E	circKMT2E_17	-1.32914163875287	-4.16317845635483	21.3171111304324	3.89241548593648e-06	-1	0.000951777858433659	Down	Down	
18:44885414|44903054	ENSSSCG00000016692	TAX1BP1	circTAX1BP1_54	-1.03095249813005	-2.18932356529919	21.3115714420663	3.90367991519967e-06	-1	0.000953871216065589	Down	Down	
1:138468428|138472413	ENSSSCG00000028771	MEF2A	circMEF2A_32	-1.52803432166167	-4.60893396144513	21.2841459322973	3.95993079203679e-06	-1	0.000966946588502027	Down	Down	
4:106594905|106597570	ENSSSCG00000006760,ENSSSCG00000045712	HIPK1,OLFML3	circHIPK1,OLFML3_34	-1.57471469310608	-4.68450556519682	21.2820053189106	3.96435535093327e-06	-1	0.000967357537651935	Down	Down	
5:88056782|88064420	ENSSSCG00000000900	VEZT	circVEZT_38	-1.26489382245801	-3.95284637589969	21.2690136324982	3.99131525041177e-06	-1	0.000973263053363021	Down	Down	
15:106591703|106592006	ENSSSCG00000016118	CYP20A1	circCYP20A1_54	-1.72248432731255	-4.90068583799784	21.26212700548	4.0056806736156e-06	-1	0.000976091430663828	Down	Down	
9:19852498|19861801	ENSSSCG00000014913	PICALM	circPICALM_3	-1.07898266854894	-2.82189693221026	21.2555866182934	4.01937187889112e-06	-1	0.000978751726180441	Down	Down	
18:5300933|5326209	ENSSSCG00000016430	GALNT11	circGALNT11_5	-1.16809776998805	-3.48568026469571	21.2345775594618	4.06366932565768e-06	-1	0.00098885609623611	Down	Down	
AEMK02000510.1:586243|590542	ENSSSCG00000038870	TNRC6A	circTNRC6A_3	-1.75915147198669	-4.95218701404967	21.2289679057131	4.075579888376e-06	-1	0.000991070923593482	Down	Down	
8:76195576|76237387	ENSSSCG00000009010	ARFIP1	circARFIP1_7	-1.17009418084103	-3.53340271242736	21.217345068636	4.10036940309733e-06	-1	0.000996391810102913	Down	Down	
12:37214372|37227803	ENSSSCG00000017676	BCAS3	circBCAS3_24	-2.32229634841043	-5.40676376493664	21.2160650295604	4.10310873949829e-06	-1	0.000996391810102913	Down	Down	
16:32446070|32448182	ENSSSCG00000016888	MOCS2	circMOCS2_3	-1.21739592839847	-3.75786801925708	21.2059142977991	4.12489685059106e-06	-1	0.000999618890350243	Down	Down	
4:118404658|118409967	ENSSSCG00000006874	PALMD	circPALMD_3	-1.26931945930249	-3.94796088353856	21.2064794222812	4.12368078876415e-06	-1	0.000999618890350243	Down	Down	
13:128673790|128690839	ENSSSCG00000036423	CCDC50	circCCDC50_12	-1.29009109612374	-4.02887149469203	21.2077189340308	4.12101480799386e-06	-1	0.000999618890350243	Down	Down	
3:40446251|40471377	ENSSSCG00000022963		circENSSSCG00000022963_4	-1.7884945433128	-4.97379400637399	21.2013966005433	4.13463119355863e-06	-1	0.00100129019139327	Down	Down	
7:86070324|86075222	ENSSSCG00000002266		circENSSSCG00000002266_122	-1.10805342455555	-3.07496670095711	21.1739552311448	4.19425676699664e-06	-1	0.001013642694996	Down	Down	
12:55163899|55165180	ENSSSCG00000018005	MYH8	circMYH8_28	-2.2045078648346	-5.320895264881	21.1653327990196	4.21316947220106e-06	-1	0.00101751647450329	Down	Down	
11:12828703|12838685	ENSSSCG00000009359	SUPT20H	circSUPT20H_4	-1.31828867861118	-4.14664104731251	21.1532567472868	4.23980140475429e-06	-1	0.00102254852143481	Down	Down	
7:121747710|121777869	ENSSSCG00000018436,ENSSSCG00000018957,ENSSSCG00000038498,ENSSSCG00000018261,ENSSSCG00000018884	SNORD113-5,SNORD113-1,SNORD113-6,SNORD113-4	circSNORD113-5,SNORD113-1,SNORD113-6,SNORD113-4_3	-1.67729366533146	-4.84880277620765	21.1445523077107	4.25910245994303e-06	-1	0.00102580119343081	Down	Down	
2:60149063|60152648	ENSSSCG00000013883	COLGALT1	circCOLGALT1_3	-1.65808814457864	-4.82091203232123	21.1396789210472	4.26994709044611e-06	-1	0.00102771160380721	Down	Down	
1:57376845|57391008	ENSSSCG00000004318	RRAGD	circRRAGD_2	-1.6521374234729	-4.8001011041702	21.1272709385045	4.29768353423254e-06	-1	0.00103368224195825	Down	Down	
3:42011359|42012685	ENSSSCG00000008068	IARS1	circIARS1_93	-1.00493166214577	-1.9281436846656	21.1225114966863	4.30837056640789e-06	-1	0.00103554680118094	Down	Down	
15:77219097|77231348	ENSSSCG00000015944	TLK1	circTLK1_34	-1.36927493178251	-4.2826913834625	21.1071738659284	4.34299205682661e-06	-1	0.00104244808795846	Down	Down	
15:93595281|93595651	ENSSSCG00000016034	COL3A1	circCOL3A1_11	-1.92183205074077	-5.10669947717657	21.0892257540068	4.38386085455353e-06	-1	0.00105154248767103	Down	Down	
12:36410960|36413830	ENSSSCG00000017672	MED13	circMED13_87	-1.88893839212916	-5.08810700111755	21.0745482169354	4.41756908792652e-06	-1	0.00105890811634534	Down	Down	
