circ_id	gene_id	gene_name	circ_name	logFC	logCPM	LR	PValue	DE	FDR	Regulation	label	annotation
12:37509450|37517080	ENSSSCG00000026665	PPM1D	circPPM1D_13	-1.27097515601394	-2.38361130576453	26.4646937079112	2.68399065775507e-07	-1	8.69636819031616e-05	Down	Down	
1:108105092|108115613	ENSSSCG00000021588	DAPK2	circDAPK2_6	-2.53360497341308	-5.34325392210389	26.3827705997517	2.80027243597545e-07	-1	9.05525339121475e-05	Down	Down	
14:87822731|87869921	ENSSSCG00000010360	BMPR1A	circBMPR1A_21	-2.10032587295901	-5.03509894885624	26.375232443357	2.81122255679635e-07	-1	9.0798930749814e-05	Down	Down	
1:239434500|239442425	ENSSSCG00000005366	NCBP1	circNCBP1_15	-2.49811280842452	-5.30658741711245	26.3572562216828	2.83750881155465e-07	-1	9.14862455439371e-05	Down	Down	
10:5812067|5812467	ENSSSCG00000010811	KCTD3	circKCTD3_46	-1.63643605304843	-4.26474355097151	26.319648684802	2.89330113651485e-07	-1	9.29199796798475e-05	Down	Down	
6:92155928|92170345	ENSSSCG00000003630	AGO1	circAGO1_54	-1.22232586469067	-1.96284189759395	26.3136061552554	2.90236745300661e-07	-1	9.30290964641876e-05	Down	Down	
1:144968394|144979459	ENSSSCG00000050965,ENSSSCG00000004854	TJP1	circTJP1_30	-1.39145854606349	-3.49019793245873	26.29575760266	2.9293143650674e-07	-1	9.38012185577352e-05	Down	Down	
1:163559185|163560722	ENSSSCG00000004935	HACD3	circHACD3_11	-2.74418229790827	-5.52481891023295	26.2701500974373	2.96841398556027e-07	-1	9.48681408719161e-05	Down	Down	
4:2678086|2687398	ENSSSCG00000038397	PTK2	circPTK2_2	-1.94595499582161	-4.70316987762599	26.240974217958	3.01360006278732e-07	-1	9.61250559969015e-05	Down	Down	
18:18897278|18905375	ENSSSCG00000016564	UBE2H	circUBE2H_10	-1.49050035284434	-3.87411275446969	26.2275347821797	3.03464567860994e-07	-1	9.67023727455372e-05	Down	Down	
3:56352120|56378046	ENSSSCG00000008192	TMEM131	circTMEM131_6	-2.59516413488057	-5.38966061382673	26.2253691900599	3.0380506643047e-07	-1	9.67169764392584e-05	Down	Down	
9:6387175|6388462	ENSSSCG00000014794	NUP98	circNUP98_63	-1.37640775532035	-3.3423735820425	26.114108688077	3.21823843122797e-07	-1	0.000101148665580048	Down	Down	
7:117563656|117564011	ENSSSCG00000002502	ATG2B	circATG2B_75	-1.4380411173245	-3.6183461545218	26.1128110524142	3.22040197096316e-07	-1	0.000101148665580048	Down	Down	
7:92778443|92782433	ENSSSCG00000039701	DCAF5	circDCAF5_28	-1.45992298895979	-3.53469974870362	26.1133295628678	3.21953728691999e-07	-1	0.000101148665580048	Down	Down	
11:78693305|78703726	ENSSSCG00000026536	DCUN1D2	circDCUN1D2_12	-1.57272575549921	-4.16650004580216	26.1176869744793	3.21227992240111e-07	-1	0.000101148665580048	Down	Down	
7:26644983|26651768	ENSSSCG00000001485	MLIP	circMLIP_21	-1.65832907129387	-4.29743294715623	26.1233516573479	3.20286977949476e-07	-1	0.000101148665580048	Down	Down	
7:58850363|58853955	ENSSSCG00000001903	EDC3	circEDC3_5	-1.93839391359419	-4.84612555686116	26.1165516655862	3.21416922304834e-07	-1	0.000101148665580048	Down	Down	
9:131846672|131861400	ENSSSCG00000028293	RCOR3	circRCOR3_2	-2.03027450994282	-4.97799922504769	26.1190777044463	3.20996708507644e-07	-1	0.000101148665580048	Down	Down	
5:76839521|76855626	ENSSSCG00000000806	SCAF11	circSCAF11_18	-2.29051351921491	-5.20913318626698	26.1241249649276	3.20158731020033e-07	-1	0.000101148665580048	Down	Down	
1:75279281|75280655	ENSSSCG00000004415		circENSSSCG00000004415_28	-1.94094074414722	-4.836986030658	26.0456841521153	3.33433365196106e-07	-1	0.000104527060704901	Down	Down	
12:47824734|47828717	ENSSSCG00000024108	SLC43A2	circSLC43A2_3	-2.05240136408776	-4.93689345683523	26.0436998492628	3.33776231984475e-07	-1	0.000104534702899023	Down	Down	
6:54243721|54246233	ENSSSCG00000003154	GYS1	circGYS1_7	-1.33745195400532	-2.45626566884567	26.0120437359132	3.39294117467482e-07	-1	0.000105886406491574	Down	Down	
6:59557062|59557369	ENSSSCG00000039460	RPL28	circRPL28_3	-2.65539757923387	-5.61059935225432	25.9655434584022	3.47565694209462e-07	-1	0.000108233737873932	Down	Down	
6:70545569|70546425	ENSSSCG00000003401	KIF1B	circKIF1B_19	-1.29084123196988	-2.61928553257855	25.8948690986841	3.60526161239952e-07	-1	0.000112057061712442	Down	Down	
1:264103483|264109507	ENSSSCG00000005582	STRBP	circSTRBP_39	-2.60227369511476	-5.40308255715057	25.8918850692431	3.61083916240125e-07	-1	0.000112124242263245	Down	Down	
13:32610663|32610968	ENSSSCG00000011395	RBM5	circRBM5_31	-1.80804500343569	-4.63066263208729	25.8732086893403	3.64594483708363e-07	-1	0.000113038035563572	Down	Down	
14:51124337|51129233	ENSSSCG00000010121	UFD1	circUFD1_3	-1.81454636128455	-4.6778993754711	25.8687454743226	3.65438479465447e-07	-1	0.000113155267140216	Down	Down	
12:55333951|55338354			circ12:55333951|55338354	-4.0827634979291	-5.31046263269489	25.8625082175707	3.66621229226585e-07	-1	0.000113414501864259	Down	Down	
10:27638465|27642090	ENSSSCG00000010947	FBP2	circFBP2_1	-2.71083434323464	-5.52482140110187	25.8254586194049	3.7372634018812e-07	-1	0.000115178247044962	Down	Down	
14:41696060|41697708	ENSSSCG00000050590		circENSSSCG00000050590_6	-2.71020276624215	-5.56819420733225	25.8060435118295	3.77504586027694e-07	-1	0.000116233520385174	Down	Down	
18:33663765|33673693	ENSSSCG00000025602	DOCK4	circDOCK4_26	-1.23788183504672	-1.93666648368057	25.769721604117	3.84676082435643e-07	-1	0.000118330617106944	Down	Down	
2:7411080|7411547	ENSSSCG00000013022	PYGM	circPYGM_6	-2.75976797591599	-5.59728842804702	25.7098116786919	3.96804518565178e-07	-1	0.000121833092505127	Down	Down	
8:33527978|33533657	ENSSSCG00000008803	ATP8A1	circATP8A1_43	-1.405487995954	-3.35753449701219	25.6543073247933	4.08382928354771e-07	-1	0.000124920645971604	Down	Down	
17:32111605|32127002	ENSSSCG00000007153	ATRN	circATRN_16	-1.7184922367193	-4.33705005021753	25.6091302802016	4.18056614532556e-07	-1	0.000127168637700176	Down	Down	
15:84455852|84458469			circ15:84455852|84458469	-2.07792913629777	-5.05587175624906	25.6098700656734	4.17896370077384e-07	-1	0.000127168637700176	Down	Down	
17:46917418|46918309	ENSSSCG00000039591	SERINC3	circSERINC3_11	-2.57473814803497	-5.42419912341345	25.5799310832281	4.24430875553267e-07	-1	0.000128868757081377	Down	Down	
18:17883391|17889795	ENSSSCG00000051610		circENSSSCG00000051610_21	-2.41680058002274	-5.31381236571071	25.5762676676338	4.25237457464304e-07	-1	0.000128994328582617	Down	Down	
3:125477837|125488697	ENSSSCG00000008629,ENSSSCG00000019059	ROCK2,U6	circROCK2,U6_1	-1.74702991050763	-4.61243574241133	25.5521067457686	4.305956425663e-07	-1	0.000130258555206224	Down	Down	
1:27360|38757	ENSSSCG00000027257	PSMB1	circPSMB1_2	-1.96587815065046	-4.83943337403239	25.5419353802478	4.32871549834446e-07	-1	0.000130826457604247	Down	Down	
10:42670779|42672427	ENSSSCG00000011027	KIF5B	circKIF5B_40	-2.12789685031778	-5.0456416583791	25.5330129657033	4.34877923529203e-07	-1	0.00013131192910642	Down	Down	
14:99992348|100017775	ENSSSCG00000010440		circENSSSCG00000010440_14	-1.56274109060142	-2.30892114670795	25.5149349903482	4.38971725049169e-07	-1	0.000132062088512707	Down	Down	
6:137555742|137556514	ENSSSCG00000041868,ENSSSCG00000003776	ACADM	circACADM_4	-1.65160207420416	-4.26178500551668	25.4219644727743	4.60643417158346e-07	-1	0.000137949674291176	Down	Down	
4:118404658|118409967	ENSSSCG00000006874	PALMD	circPALMD_3	-1.34609103606026	-3.28811927045717	25.4088276284004	4.63790950909106e-07	-1	0.00013863928023528	Down	Down	
8:40265853|40269152	ENSSSCG00000008838	LNX1	circLNX1_8	-2.42505532095323	-5.31688081922038	25.4037428215535	4.65015029574749e-07	-1	0.000138878706116518	Down	Down	
1:268568225|268569591	ENSSSCG00000005636,ENSSSCG00000022295	SLC25A25	circSLC25A25_1	-2.21761186407805	-5.16723402526442	25.3715318531899	4.72844860560031e-07	-1	0.000140960593077088	Down	Down	
7:56259271|56302617	ENSSSCG00000044227,ENSSSCG00000045165	NRG4	circNRG4_13	-1.59333560402499	-4.275763285347	25.3418135553167	4.80185952724582e-07	-1	0.000142889495547792	Down	Down	
3:11270017|11271721	ENSSSCG00000030378	LIMK1	circLIMK1_2	-2.38195252169549	-5.30578766512269	25.318923990342	4.85917999497074e-07	-1	0.000144464213508088	Down	Down	
15:608519|610257	ENSSSCG00000016397	NEB	circNEB_82	-1.78640692848256	-4.6114524064191	25.3032916510782	4.89872051985266e-07	-1	0.000145507959072087	Down	Down	
15:33565996|33572812	ENSSSCG00000015747		circENSSSCG00000015747_33	-2.6180310403563	-5.47276340193714	25.2609981281589	5.0073224970296e-07	-1	0.000148465076539978	Down	Down	
X:125489207|125503476	ENSSSCG00000012811	VBP1	circVBP1_9	-1.64283369225749	-4.43175433186263	25.2531138065442	5.02783333108922e-07	-1	0.000148804371845215	Down	Down	
4:41631217|41637962	ENSSSCG00000006093	NDUFAF6	circNDUFAF6_3	-2.29836893353297	-5.22267079925626	25.2498148801237	5.0364403677362e-07	-1	0.000148924819273761	Down	Down	
3:537213|542897	ENSSSCG00000040103		circENSSSCG00000040103_1	-1.8263785726557	-4.69801961301439	25.2421437924206	5.05651171076121e-07	-1	0.000149383738093407	Down	Down	
6:12012556|12017409	ENSSSCG00000002703	TERF2IP	circTERF2IP_7	-1.93157567799867	-4.8941461455525	25.2275676505796	5.09487130324201e-07	-1	0.000150246518779999	Down	Down	
9:129126469|129126793	ENSSSCG00000015582	PTPN14	circPTPN14_5	-2.68664557836778	-5.53479555755632	25.2287403503603	5.09177438211863e-07	-1	0.000150246518779999	Down	Down	
X:125458587|125459162	ENSSSCG00000012812,ENSSSCG00000012811	VBP1	circVBP1_2	-2.6753431003623	-5.50481177619064	25.2170859246958	5.12263595023381e-07	-1	0.000150929685298177	Down	Down	
7:58868185|58868520	ENSSSCG00000001903	EDC3	circEDC3_13	-1.2241968325033	-2.04688358428976	25.1867619953386	5.20381705341506e-07	-1	0.000152909761601517	Down	Down	
13:17017302|17025247	ENSSSCG00000038607	GADL1	circGADL1_46	-2.14628573037849	-5.0871067959758	25.1663320424603	5.2592366899293e-07	-1	0.00015426201301209	Down	Down	
13:46314093|46314694	ENSSSCG00000047585		circENSSSCG00000047585_9	-2.45334518412987	-5.30087133198126	25.1679903469555	5.25471628202253e-07	-1	0.00015426201301209	Down	Down	
2:16347499|16419290	ENSSSCG00000023974	PHF21A	circPHF21A_6	-2.40845898397522	-5.35453510625742	25.1601920018656	5.27600792714812e-07	-1	0.000154615767665757	Down	Down	
6:146493743|146494734	ENSSSCG00000003805	PDE4B	circPDE4B_17	-2.65205400609612	-5.61153720261165	25.1423526962348	5.32503999348323e-07	-1	0.00015563579267151	Down	Down	
1:71053397|71055262	ENSSSCG00000004364	HACE1	circHACE1_31	-2.04497856117208	-5.01161959663029	25.1191705334092	5.38944035139168e-07	-1	0.000157377891599122	Down	Down	
9:41735975|41768627	ENSSSCG00000030095	ZBTB16	circZBTB16_14	-2.68385894673451	-5.53756246368611	25.109698471576	5.41597804455192e-07	-1	0.000157777233374179	Down	Down	
4:67698424|67701868	ENSSSCG00000006202	CSPP1	circCSPP1_72	-1.44385350319852	-3.67833838570365	25.1003725538021	5.44223428004204e-07	-1	0.000158355990924617	Down	Down	
14:87498039|87499374	ENSSSCG00000010357	WAPL	circWAPL_2	-2.02189991065527	-5.00749732404093	25.0985379948154	5.44741430857823e-07	-1	0.000158366321680767	Down	Down	
2:102535641|102536007	ENSSSCG00000014168	ELL2	circELL2_10	-2.28921705696568	-5.24154235483881	25.0832112144367	5.49088435051669e-07	-1	0.000159377785293488	Down	Down	
6:85627585|85628633	ENSSSCG00000027530	TAF12	circTAF12_7	-1.90081392818559	-4.5960808166686	25.0630618260874	5.54856194974882e-07	-1	0.000160879377359409	Down	Down	
18:9624147|9626706	ENSSSCG00000016501	KDM7A	circKDM7A_7	-2.41134636189777	-5.30404778177426	25.0489623988905	5.589282406053e-07	-1	0.000161774238147894	Down	Down	
14:63220984|63237347	ENSSSCG00000010211	CCDC6	circCCDC6_17	-1.36403356769026	-3.35635764995918	25.0199714024606	5.67395497618328e-07	-1	0.000164080279844745	Down	Down	
1:246990698|247009126	ENSSSCG00000039896	TMEM38B	circTMEM38B_2	-2.35724529727031	-5.30024183104655	24.991753599575	5.75760425472432e-07	-1	0.000166206387518898	Down	Down	
5:80406121|80407924	ENSSSCG00000000846	HCFC2	circHCFC2_33	-1.90236601288454	-4.81067593233022	24.9677122709301	5.8298475230923e-07	-1	0.000167701874134696	Down	Down	
6:170449954|170456107	ENSSSCG00000003976	NFYC	circNFYC_20	-1.20981959120831	-1.72433569724969	24.8905829381797	6.06781056120513e-07	-1	0.000173937366830507	Down	Down	
AEMK02000682.1:264782|274132	ENSSSCG00000038437	EHMT1	circEHMT1_12	-3.71353010100807	-3.58815901987287	24.8469375638988	6.20675715293491e-07	-1	0.000177146786042909	Down	Down	
6:37077213|37093779	ENSSSCG00000002844	PHKB	circPHKB_35	-1.9225693723433	-4.89288433592972	24.8391909427321	6.23175008668254e-07	-1	0.00017770558168558	Down	Down	
3:72210854|72211576	ENSSSCG00000029790	PCYOX1	circPCYOX1_1	-2.14627900084494	-5.11861969728937	24.8189563769355	6.29750994468442e-07	-1	0.000179269298486927	Down	Down	
18:38307155|38320787	ENSSSCG00000027389	HERPUD2	circHERPUD2_11	-1.21671702231704	-1.55513079566105	24.7757685993637	6.44020157135776e-07	-1	0.000183172391677003	Down	Down	
6:68529830|68544564	ENSSSCG00000028572,ENSSSCG00000046937		circENSSSCG00000028572,ENSSSCG00000046937_10	-2.6853983606042	-5.4999129060062	24.759359065321	6.49526431415342e-07	-1	0.00018457854099184	Down	Down	
14:71327584|71335961	ENSSSCG00000029311	MYPN	circMYPN_6	-1.2623007150041	-2.61611557758769	24.7552138188395	6.50924835051221e-07	-1	0.000184815917201857	Down	Down	
6:55305915|55306393	ENSSSCG00000003218	MYBPC2	circMYBPC2_40	-2.58879369633326	-5.48558000151554	24.7494405137741	6.52877497463472e-07	-1	0.000185210116763145	Down	Down	
X:28616574|28675535	ENSSSCG00000028148	DMD	circDMD_157	-1.90403845875337	-4.90289797921208	24.7462387124481	6.53962949801502e-07	-1	0.00018535783535993	Down	Down	
14:104020020|104037678	ENSSSCG00000010470	IDE	circIDE_17	-2.6097248016515	-5.61710560144818	24.700476430852	6.69676177829583e-07	-1	0.000189647786681107	Down	Down	
4:29038357|29047618	ENSSSCG00000042644,ENSSSCG00000006032	EMC2	circEMC2_18	-1.23329321904688	-2.04857145202623	24.6906776547294	6.73089649988332e-07	-1	0.0001904501362145	Down	Down	
6:69393805|69398455	ENSSSCG00000022343	ENO1	circENO1_7	-1.68059577264824	-4.56201679041169	24.6375275979884	6.91911104480914e-07	-1	0.000194976914574639	Down	Down	
15:84374212|84376623			circ15:84374212|84376623	-1.68152481881086	-2.10256055155548	24.6348481063882	6.92873814580428e-07	-1	0.000194976914574639	Down	Down	
3:18559896|18565263	ENSSSCG00000007805	ATP2A1	circATP2A1_20	-1.87990551455074	-4.77139603191786	24.6342399911569	6.93092490223455e-07	-1	0.000194976914574639	Down	Down	
16:46010644|46039414			circ16:46010644|46039414	-2.41206009209519	-5.27574291979056	24.5810107707039	7.12504087990287e-07	-1	0.00019953822889442	Down	Down	
2:147165599|147175048	ENSSSCG00000014406,ENSSSCG00000041978	PRELID2	circPRELID2_5	-2.58520430909166	-5.460966883079	24.5616421919936	7.19701885240499e-07	-1	0.000201382158973164	Down	Down	
14:13379846|13384817	ENSSSCG00000009684	PRSS55	circPRSS55_6	-2.30832693699435	-5.24967025169921	24.5586277423622	7.20828660290805e-07	-1	0.000201434947783428	Down	Down	
12:54651213|54655388	ENSSSCG00000017996	DHRS7C	circDHRS7C_1	-1.27802810906244	-2.55454901729749	24.5374185514667	7.28806634325951e-07	-1	0.000203236739443584	Down	Down	
2:102600361|102677764	ENSSSCG00000048137,ENSSSCG00000048636		circENSSSCG00000048137,ENSSSCG00000048636_1	-2.50944790478086	-5.39197703678326	24.5227951996794	7.34358811242607e-07	-1	0.00020434496834258	Down	Down	
18:15063255|15083362	ENSSSCG00000016542	LRGUK	circLRGUK_37	-1.35843723754897	-3.19204300071059	24.5073026267016	7.4028728880982e-07	-1	0.000205739063692166	Down	Down	
6:44657967|44663116	ENSSSCG00000025126	LGI4	circLGI4_4	-2.56830749094982	-5.62266430587916	24.4626753471038	7.57634214202628e-07	-1	0.000210026570455913	Down	Down	
3:124965487|124967755	ENSSSCG00000008624	LPIN1	circLPIN1_13	-2.33640726169995	-5.30287452133317	24.4498651264849	7.6268851126574e-07	-1	0.000211249270764686	Down	Down	
6:92193860|92197354	ENSSSCG00000003630	AGO1	circAGO1_84	-1.42838913333657	-3.8344111822252	24.4450601391217	7.64593035374795e-07	-1	0.000211598221470279	Down	Down	
12:5284618|5297222	ENSSSCG00000017186	RNF157	circRNF157_7	-2.54283489703137	-5.6260423126151	24.3621994707559	7.98196508331378e-07	-1	0.000220340501397	Down	Down	
9:123575319|123591451	ENSSSCG00000050502		circENSSSCG00000050502_2	-2.45635089750762	-5.34480948674662	24.3533518297685	8.01870983793097e-07	-1	0.000220983120211213	Down	Down	
13:98394145|98400101	ENSSSCG00000025651	GFM1	circGFM1_5	-2.31194631655338	-5.26364096067576	24.3274639038896	8.12720098001612e-07	-1	0.000223597488085656	Down	Down	
18:17889683|17912006	ENSSSCG00000051610		circENSSSCG00000051610_25	-2.69525796113346	-5.53240821704965	24.3257161206902	8.13457841040571e-07	-1	0.000223613020137502	Down	Down	
9:131347317|131348762	ENSSSCG00000015602,ENSSSCG00000015603	INTS7,LPGAT1	circINTS7,LPGAT1_14	-1.25299840962502	-2.65593946197721	24.299143248848	8.24757382604882e-07	-1	0.00022622777199801	Down	Down	
6:85594326|85596517	ENSSSCG00000030477,ENSSSCG00000028807,ENSSSCG00000023086	SNORA61,SNORA16A,SNORA44	circSNORA61,SNORA16A,SNORA44_1	-2.75039808165592	-5.59997336119388	24.2984890802108	8.2503752984001e-07	-1	0.00022622777199801	Down	Down	
10:41402999|41416627	ENSSSCG00000011022	SVIL	circSVIL_53	-1.39944153819595	-3.62856177119274	24.288843874837	8.29179174378161e-07	-1	0.000226984168301563	Down	Down	
10:48815859|48817035	ENSSSCG00000011068		circENSSSCG00000011068_108	-1.91287290849702	-4.48725465865798	24.2892742487697	8.28993928514492e-07	-1	0.000226984168301563	Down	Down	
2:27989714|28020514	ENSSSCG00000013314	QSER1	circQSER1_24	-2.16441922854599	-5.16106893443528	24.2578435816503	8.42632392162808e-07	-1	0.000230474705323391	Down	Down	
7:120870973|120875223	ENSSSCG00000027667	EML1	circEML1_26	-1.43460965166977	-3.85911541834185	24.250785813828	8.45725717909695e-07	-1	0.000231128177234003	Down	Down	
6:165903478|165935007	ENSSSCG00000003917	TESK2	circTESK2_6	-2.26228513577655	-5.22592919408361	24.2235983264619	8.57748424169586e-07	-1	0.00023421883987468	Down	Down	
5:35632406|35633470	ENSSSCG00000000509	ZFC3H1	circZFC3H1_26	-1.19029618636955	-2.09252380578239	24.2195839710939	8.59538094080821e-07	-1	0.000234512429573816	Down	Down	
1:77263699|77276787	ENSSSCG00000025703	REV3L	circREV3L_51	-2.01187506135603	-5.07450780798736	24.1915662243609	8.72133599032143e-07	-1	0.000236964041397292	Down	Down	
9:90682761|90695267	ENSSSCG00000015379	DNAH11	circDNAH11_38	-2.19281162110471	-5.17303311245153	24.1848087658187	8.75199046224803e-07	-1	0.000237600253226593	Down	Down	
7:48865699|48866128	ENSSSCG00000038708		circENSSSCG00000038708_10	-2.09253180246883	-5.09163251500923	24.155540102471	8.88601693468024e-07	-1	0.000241039451596503	Down	Down	
1:30501967|30532692	ENSSSCG00000034139	EYA4	circEYA4_44	-2.67465344669984	-5.50008594603259	24.1458519269416	8.930832687289e-07	-1	0.000241855349459957	Down	Down	
6:135569387|135570057	ENSSSCG00000040220	USP33	circUSP33_48	-1.24068801428604	-2.67131644495609	24.138283866308	8.96599879342207e-07	-1	0.000242407668037544	Down	Down	
6:28736919|28743372	ENSSSCG00000029578	NFATC3	circNFATC3_35	-1.56150855112745	-4.30418759718731	24.1222664178778	9.04088483170447e-07	-1	0.000244030284567999	Down	Down	
3:111382898|111387110	ENSSSCG00000038001	RBKS	circRBKS_14	-1.93882294169449	-4.90901793766052	24.1144747674484	9.07753940869823e-07	-1	0.00024481832886297	Down	Down	
10:14622896|14623605	ENSSSCG00000010861	COQ8A	circCOQ8A_2	-1.58602773709949	-4.01928083230741	24.0897530422722	9.19482826345922e-07	-1	0.000247777974339971	Down	Down	
18:6918528|6935085	ENSSSCG00000016464	CLCN1	circCLCN1_11	-2.07351899919464	-5.10358531194014	24.0785063455696	9.24868845326204e-07	-1	0.000248820801050666	Down	Down	
1:77334729|77394243	ENSSSCG00000025703	REV3L	circREV3L_106	-2.53503766278833	-5.62705270935388	24.0725828734955	9.27718291368655e-07	-1	0.00024938298551295	Down	Down	
6:37024201|37033529	ENSSSCG00000002844	PHKB	circPHKB_10	-2.26572569762254	-5.22193236720852	24.0683557191882	9.29757116509989e-07	-1	0.000249661004774144	Down	Down	
13:111254637|111262085	ENSSSCG00000035746	ECT2	circECT2_7	-1.99824616470222	-4.98977906393125	24.062982976594	9.32354963504914e-07	-1	0.000250015096794564	Down	Down	
9:72045995|72047231	ENSSSCG00000015310	AKAP9	circAKAP9_150	-1.9002528389273	-4.90905353712346	24.041943047776	9.42598519661113e-07	-1	0.000251938622737533	Down	Down	
13:17012278|17020482	ENSSSCG00000038607	GADL1	circGADL1_41	-2.46201601324459	-5.38432290962376	24.04289716503	9.421315619654e-07	-1	0.000251938622737533	Down	Down	
6:170449682|170450066	ENSSSCG00000003976	NFYC	circNFYC_15	-2.60612512275836	-5.6179142379416	24.0068135723151	9.5995390509035e-07	-1	0.000256160187546878	Down	Down	
15:119962347|119985856	ENSSSCG00000027669	TNS1	circTNS1_7	-2.34608290259497	-5.31395743784596	23.9546500010421	9.86317815296282e-07	-1	0.000262129732513653	Down	Down	
16:35113222|35133330	ENSSSCG00000016916	IL6ST	circIL6ST_22	-1.7676069839134	-4.74441074334753	23.9195057495854	1.00448821428345e-06	-1	0.000266527183654268	Down	Down	
4:107834016|107853387	ENSSSCG00000006779	ST7L	circST7L_23	-2.4766422430458	-5.42050426472661	23.8505659952186	1.04111262306382e-06	-1	0.000275354573936044	Down	Down	
AEMK02000682.1:1102905|1103890	ENSSSCG00000040845	AGPAT2	circAGPAT2_1	-2.44671411730771	-5.40608423955143	23.8311483834184	1.05166791973531e-06	-1	0.000277922299745123	Down	Down	
9:102255514|102257882	ENSSSCG00000015410	PHTF2	circPHTF2_31	-1.32429153825967	-3.38771966911976	23.7817516147378	1.07900602282304e-06	-1	0.00028445978780482	Down	Down	
9:105963613|105965185	ENSSSCG00000015434	SYPL1	circSYPL1_6	-2.40816889233048	-5.33519396681724	23.7328383418286	1.10677878206978e-06	-1	0.000291313583504192	Down	Down	
10:41202411|41204534	ENSSSCG00000011022	SVIL	circSVIL_1	-2.54877263836664	-5.43001558016242	23.7185061789319	1.11505152024456e-06	-1	0.000293021076882458	Down	Down	
5:35769902|35772923	ENSSSCG00000000510	TMEM19	circTMEM19_8	-1.57605540598774	-4.19628241398722	23.7086121331635	1.12079866516628e-06	-1	0.000294295726943633	Down	Down	
2:26109805|26111727	ENSSSCG00000013299	APIP	circAPIP_4	-2.11276730901273	-5.11863750299571	23.6030214454152	1.18401456647844e-06	-1	0.000308672315348785	Down	Down	
9:10116127|10139416	ENSSSCG00000028979	UVRAG	circUVRAG_7	-2.2397263236515	-5.23893191591839	23.5995195674824	1.18617128101274e-06	-1	0.000308989146051812	Down	Down	
14:125186135|125188721	ENSSSCG00000010652	FAM160B1	circFAM160B1_30	-2.05053952566623	-5.05023846819329	23.585430953167	1.19488797221206e-06	-1	0.000310766501685747	Down	Down	
1:52441583|52467058	ENSSSCG00000004281	KCNQ5	circKCNQ5_1	-2.57211758130301	-5.48317094417373	23.5376429479305	1.2249359799652e-06	-1	0.000317574812227612	Down	Down	
15:81723619|81734144	ENSSSCG00000015976	LNPK	circLNPK_1	-1.31317983765237	-3.38660204273881	23.5354982397778	1.22630215181772e-06	-1	0.000317678073063745	Down	Down	
9:105952792|105965185	ENSSSCG00000015434	SYPL1	circSYPL1_4	-1.77206571320131	-4.59115990623207	23.513753585019	1.24024000677384e-06	-1	0.000320529775797888	Down	Down	
X:111867348|111883719	ENSSSCG00000030460	ARHGEF6	circARHGEF6_21	-1.48424351647474	-4.16496920334531	23.4998121968852	1.24925960923547e-06	-1	0.000322550361479805	Down	Down	
3:96136594|96137597	ENSSSCG00000008448	PREPL	circPREPL_14	-1.8310938011451	-4.82649617264489	23.4986356563459	1.25002379434074e-06	-1	0.000322550361479805	Down	Down	
14:87822731|87861103	ENSSSCG00000010360	BMPR1A	circBMPR1A_19	-1.9747144213405	-5.01212373312845	23.4942411020535	1.25288228785403e-06	-1	0.000322780437520988	Down	Down	
15:31473464|31473618	ENSSSCG00000015743	PTPN4	circPTPN4_92	-2.61326315026945	-5.58172553420989	23.4585347841881	1.27635227841784e-06	-1	0.000328311615340582	Down	Down	
3:28409717|28417579	ENSSSCG00000007874	ABCC1	circABCC1_15	-2.2107720526104	-5.25675783485564	23.372871916088	1.33447285434495e-06	-1	0.000341921947483181	Down	Down	
8:130648510|130657833	ENSSSCG00000021712	HERC6	circHERC6_53	-2.07349771045332	-5.14430847858138	23.363227565442	1.34118041726158e-06	-1	0.000343372525533552	Down	Down	
2:102535641|102539766	ENSSSCG00000014168	ELL2	circELL2_11	-1.20991915274821	-2.37535065640346	23.358847456243	1.34423790126692e-06	-1	0.000343887067959259	Down	Down	
14:54611059|54620212	ENSSSCG00000010143	MTR	circMTR_31	-2.58814585158341	-5.45210452959337	23.3064835549876	1.38133581447915e-06	-1	0.000352827566042148	Down	Down	
X:47818210|47822652	ENSSSCG00000041777,ENSSSCG00000024814	PFKFB1	circPFKFB1_26	-2.51860065499421	-5.62918227301724	23.299426583464	1.38641332437448e-06	-1	0.000353849119548613	Down	Down	
8:70193530|70211066	ENSSSCG00000008961	MTHFD2L	circMTHFD2L_8	-1.97612375402133	-5.07309318808877	23.2951076797423	1.38953001655653e-06	-1	0.000354369022194405	Down	Down	
14:87860941|87862622	ENSSSCG00000010360	BMPR1A	circBMPR1A_35	-1.91598644783556	-4.91254063603281	23.2895249275449	1.3935691668259e-06	-1	0.000355123187503699	Down	Down	
6:51189038|51189673	ENSSSCG00000003078	CEACAM19	circCEACAM19_2	-2.59786424210955	-5.58414482402902	23.286236131719	1.39595413750932e-06	-1	0.000355179428656936	Down	Down	
13:39498591|39503860	ENSSSCG00000011467	DENND6A	circDENND6A_39	-1.15696503643189	-1.43760684582706	23.2383562313073	1.43114297339732e-06	-1	0.000363287840581162	Down	Down	
5:16669113|16669538	ENSSSCG00000016138,ENSSSCG00000051669	ATF1	circATF1_12	-1.5708722705182	-4.4236174081489	23.2150382044089	1.4486010985893e-06	-1	0.000367435317758947	Down	Down	
4:98422323|98423402	ENSSSCG00000006648	CTSS	circCTSS_4	-1.65155097702555	-4.56300258570539	23.1952941046055	1.46355034089914e-06	-1	0.000370940506903674	Down	Down	
