circ_id	gene_id	gene_name	circ_name	logFC	logCPM	LR	PValue	DE	FDR	Regulation	label	annotation
X:28674023|28675535	ENSSSCG00000028148	DMD	circDMD_158	-1.71077395513604	-2.89756897985236	28.4493195527305	9.61835653871717e-08	-1	7.22308498867718e-05	Down	Down	
4:82779059|82785563	ENSSSCG00000006301	TIPRL	circTIPRL_5	-1.65559134488834	-2.34579388173286	28.4012398866099	9.86021389608726e-08	-1	7.37748112806781e-05	Down	Down	
5:73473989|73474253	ENSSSCG00000031775	YAF2	circYAF2_9	-2.75079910175047	-5.10024115176139	28.3966550160801	9.88359327863693e-08	-1	7.37748112806781e-05	Down	Down	
12:6149239|6151143	ENSSSCG00000017213,ENSSSCG00000028210	JPT1,NT5C	circJPT1,NT5C_2	-1.78497216772409	-3.37619972565597	28.3560060715937	1.00933169082591e-07	-1	7.51256217160516e-05	Down	Down	
2:46576744|46576999	ENSSSCG00000013399	TEAD1	circTEAD1_13	-1.7028959938712	-2.84758205979044	28.3503952052547	1.01226136825797e-07	-1	7.5129636148153e-05	Down	Down	
7:9995687|10010669	ENSSSCG00000001056	RANBP9	circRANBP9_51	-1.8795607982058	-3.85832503675068	28.3372117949955	1.01917857705914e-07	-1	7.5215666890517e-05	Down	Down	
1:262133724|262142122	ENSSSCG00000038036	TTLL11	circTTLL11_9	-2.57862250814175	-4.9509864160112	28.3389356418765	1.01827140621677e-07	-1	7.5215666890517e-05	Down	Down	
6:146279126|146300028	ENSSSCG00000003805	PDE4B	circPDE4B_9	-1.75142352350999	-3.26565487950503	28.3092483900459	1.03400789780029e-07	-1	7.60951169926813e-05	Down	Down	
18:50771718|50772282	ENSSSCG00000016747	NUDCD3	circNUDCD3_8	-2.57631288412345	-4.99501835672782	28.2961194154665	1.04104474595328e-07	-1	7.63977705097003e-05	Down	Down	
2:65963729|65972300	ENSSSCG00000013742	NFIX	circNFIX_3	-2.4424573643014	-4.84312508863292	28.2633137193015	1.05883837783894e-07	-1	7.74859111276068e-05	Down	Down	
16:45500364|45505169	ENSSSCG00000016956	MAST4	circMAST4_20	-2.09927442557313	-4.33017950153613	28.2520286697145	1.06502951801731e-07	-1	7.77212728130099e-05	Down	Down	
10:24795546|24796546	ENSSSCG00000010928	KDM5B	circKDM5B_83	-1.62471155125006	-1.83999574069679	28.2299842765948	1.07722822649948e-07	-1	7.8392508595451e-05	Down	Down	
13:17012278|17025247	ENSSSCG00000038607	GADL1	circGADL1_42	-1.60191898316672	-1.11056629781689	28.2128386430227	1.08681282739194e-07	-1	7.86518314666552e-05	Down	Down	
8:30920209|30953839	ENSSSCG00000033602	UBE2K	circUBE2K_10	-1.6424464134906	-2.3147655828684	28.1726965493484	1.10958829835501e-07	-1	8.00782518536299e-05	Down	Down	
14:103704916|103714711	ENSSSCG00000010468	CPEB3	circCPEB3_1	-2.65241973511927	-5.0190680898637	28.1160014585438	1.14257263940122e-07	-1	8.22315508984812e-05	Down	Down	
14:55783529|55789427	ENSSSCG00000033692	B3GALNT2	circB3GALNT2_19	-1.88558150056411	-3.86531273038279	28.0336990793858	1.19221133924714e-07	-1	8.55683486297617e-05	Down	Down	
12:10902381|10909521	ENSSSCG00000017254	MAP2K6	circMAP2K6_4	-2.48902469418502	-4.88899625496347	28.0185023670446	1.20161049932079e-07	-1	8.60066706243984e-05	Down	Down	
13:34779561|34784879	ENSSSCG00000035824	PBRM1	circPBRM1_93	-2.20337082223249	-4.56633764332005	27.9999326822384	1.21319671158146e-07	-1	8.63627467277362e-05	Down	Down	
15:84293661|84293960			circ15:84293661|84293960	-2.77456737878573	-5.12646739641075	28.0020986518786	1.21183954778683e-07	-1	8.63627467277362e-05	Down	Down	
15:84365150|84376623			circ15:84365150|84376623	-1.58794228645919	1.95195040623957	27.9944996357985	1.21660768204072e-07	-1	8.6370219227224e-05	Down	Down	
13:135007591|135020313	ENSSSCG00000011858	ZNF148	circZNF148_8	-1.59393342625241	-1.11868613767569	27.9492992786831	1.24536047917624e-07	-1	8.81718594217423e-05	Down	Down	
10:12547679|12551049	ENSSSCG00000041187		circENSSSCG00000041187_2	-1.68919862051962	-2.82139569453891	27.9421451650337	1.24997335755164e-07	-1	8.82592674541725e-05	Down	Down	
6:103532717|103536443	ENSSSCG00000003693	MYOM1	circMYOM1_49	-1.99651788784882	-4.18612392558132	27.9085275013275	1.27187991572086e-07	-1	8.95640009762323e-05	Down	Down	
12:45881323|45913679	ENSSSCG00000017791		circENSSSCG00000017791_24	-3.09869201645204	-3.52580085875959	27.8614955708356	1.30317491177348e-07	-1	9.15210632326764e-05	Down	Down	
12:34276461|34279927	ENSSSCG00000017626	SRSF1	circSRSF1_2	-1.75761366390977	-3.41476036544728	27.6127917931992	1.48195469371827e-07	-1	0.000103244029226128	Down	Down	
1:126169042|126174995	ENSSSCG00000037384	BLOC1S6	circBLOC1S6_6	-1.76760913959985	-3.47489746993787	27.6035265902508	1.48907028671591e-07	-1	0.00010346385096154	Down	Down	
10:69212794|69235186	ENSSSCG00000011166	ZMYND11	circZMYND11_31	-1.58314413947743	-1.18764586871624	27.5762382901928	1.51022700965973e-07	-1	0.000104655527043669	Down	Down	
13:50730595|50742186	ENSSSCG00000011511	FRMD4B	circFRMD4B_24	-2.55917773021438	-4.969313851732	27.5241018215056	1.55148987273728e-07	-1	0.000107230524794242	Down	Down	
2:81811037|81815641	ENSSSCG00000033682	CPLX2	circCPLX2_2	-3.12171852641385	-5.41471415394456	27.5050751250712	1.56682815531645e-07	-1	0.000108004896058282	Down	Down	
4:99674928|99678366	ENSSSCG00000006694		circENSSSCG00000006694_10	-1.68318280350749	-2.91667952444755	27.4748737070579	1.59148755938641e-07	-1	0.000109358153173392	Down	Down	
1:252939737|252943288	ENSSSCG00000005465	SUSD1	circSUSD1_33	-2.47767963149519	-4.94065592108672	27.4708141635719	1.5948316903179e-07	-1	0.000109358153173392	Down	Down	
14:105866977|105878686	ENSSSCG00000010485	TBC1D12	circTBC1D12_5	-1.86932275951741	-3.90425191858127	27.4203794365294	1.63697029697852e-07	-1	0.000111661462401182	Down	Down	
15:59179085|59181694	ENSSSCG00000015857	UGGT1	circUGGT1_26	-1.95971658420142	-4.16687246302191	27.4039587957934	1.65092925128213e-07	-1	0.000112227896354717	Down	Down	
18:18274179|18276491	ENSSSCG00000016553	COPG2	circCOPG2_19	-1.97011640533382	-4.17251449915287	27.4005221044117	1.65386579662496e-07	-1	0.000112227896354717	Down	Down	
4:122275847|122285360	ENSSSCG00000039854		circENSSSCG00000039854_8	-1.59529500640283	-1.83148783132087	27.3102279242115	1.73292346586672e-07	-1	0.000117287941509865	Down	Down	
1:228081962|228083143	ENSSSCG00000005271	CARNMT1	circCARNMT1_8	-1.7194913669511	-3.25692545456233	27.2844735560646	1.75615936857369e-07	-1	0.000118247913277831	Down	Down	
12:5284618|5285574	ENSSSCG00000017186	RNF157	circRNF157_5	-2.06144858139601	-4.39044149330072	27.2336510776357	1.80293211438488e-07	-1	0.000121085198889304	Down	Down	
6:29399274|29401640	ENSSSCG00000002822	AMFR	circAMFR_11	-1.93327158445002	-4.14041342738485	27.2112347345589	1.82395708333925e-07	-1	0.000122183143562469	Down	Down	
6:91537803|91540596	ENSSSCG00000003627	ZMYM4	circZMYM4_5	-1.56161142898411	0.343277391857072	27.1943603094096	1.83994608060621e-07	-1	0.000122938985523431	Down	Down	
1:264074027|264074757	ENSSSCG00000005582	STRBP	circSTRBP_26	-2.55018534860865	-5.01460843691917	27.1889341795335	1.84511728208607e-07	-1	0.000122970006453273	Down	Down	
14:11905048|11908167	ENSSSCG00000009674	ELP3	circELP3_22	-1.80811292567543	-3.73062438312489	27.1816912821734	1.85204260186347e-07	-1	0.000123117477319246	Down	Down	
10:11344911|11346876	ENSSSCG00000010833	TAF1A	circTAF1A_1	-1.80612518138297	-3.69372822060167	27.1494096771706	1.88322695034871e-07	-1	0.000124872764076003	Down	Down	
7:33634073|33654408	ENSSSCG00000039952	ZFAND3	circZFAND3_4	-1.72319288381777	-3.34583084911221	27.143089598534	1.88939353378718e-07	-1	0.000124964488324684	Down	Down	
13:121570082|121572035	ENSSSCG00000011775	KLHL24	circKLHL24_6	-2.4908936845567	-4.90388108755231	27.1373974701253	1.89496473751661e-07	-1	0.000125016470346067	Down	Down	
9:8147104|8157830	ENSSSCG00000014828	RAB6A	circRAB6A_17	-1.56365660893924	-0.693389639514689	27.0988723254497	1.93310674085427e-07	-1	0.000126894586221519	Down	Down	
14:46180499|46194096	ENSSSCG00000009971	ZNRF3	circZNRF3_8	-1.7761201028561	-3.55613480364971	27.0909375053314	1.94105770503138e-07	-1	0.000126894586221519	Down	Down	
6:157281816|157282222	ENSSSCG00000029633	USP24	circUSP24_44	-1.92898441239078	-4.07298684165834	27.0891420992112	1.94286130641974e-07	-1	0.000126894586221519	Down	Down	
4:102847116|102849525	ENSSSCG00000006727	WDR3	circWDR3_6	-2.27987536498922	-4.72461939499602	27.0924597032356	1.93952987347995e-07	-1	0.000126894586221519	Down	Down	
1:159375767|159390684	ENSSSCG00000004901	PIGN	circPIGN_48	-3.00462590872105	-5.32941162881212	27.0371059077033	1.99587122065303e-07	-1	0.000130031756610789	Down	Down	
12:11665182|11677761	ENSSSCG00000017259	PRKAR1A	circPRKAR1A_3	-2.53285180328418	-4.99912972046734	27.0236156545261	2.00984895772766e-07	-1	0.000130616684018215	Down	Down	
6:148878002|148880442	ENSSSCG00000003814,ENSSSCG00000003812	EFCAB7,PGM1	circEFCAB7,PGM1_25	-1.62427597852503	-2.58929597887269	27.00615749312	2.02808373228761e-07	-1	0.00013147467972986	Down	Down	
13:22169320|22172775	ENSSSCG00000011243	GOLGA4	circGOLGA4_9	-3.06206088289295	-5.50326796759973	26.9858740868056	2.04947777117261e-07	-1	0.000132532726770336	Down	Down	
4:115733923|115740458	ENSSSCG00000006857	COL11A1	circCOL11A1_12	-3.05708366776768	-5.36129885215807	26.9724525413687	2.06375843366193e-07	-1	0.000133126686930736	Down	Down	
2:27989714|28020514	ENSSSCG00000013314	QSER1	circQSER1_24	-1.9738254576929	-4.25660014056638	26.9551802101847	2.08228323101438e-07	-1	0.00013399082289463	Down	Down	
15:84365150|84371863			circ15:84365150|84371863	-1.66403177336476	-1.81295871729998	26.9177876447185	2.12296019500116e-07	-1	0.000136272658433572	Down	Down	
9:8155799|8161582	ENSSSCG00000014828	RAB6A	circRAB6A_23	-1.74191677124514	-3.47442572925255	26.9003833990352	2.14216383703425e-07	-1	0.000137168315910958	Down	Down	
14:2518665|2531706	ENSSSCG00000009591	AUH	circAUH_29	-1.55385772206606	-0.0265309496039372	26.8840047998361	2.16039478534232e-07	-1	0.000137997461822748	Down	Down	
3:18559896|18560385	ENSSSCG00000007805	ATP2A1	circATP2A1_18	-2.18283302079761	-4.57559638421807	26.8757402165488	2.16965300765878e-07	-1	0.000138250818831678	Down	Down	
4:2880193|2887088	ENSSSCG00000038397	PTK2	circPTK2_93	-2.90922166897865	-2.41543643012297	26.8134224038179	2.24075571455592e-07	-1	0.000141654400137495	Down	Down	
1:56049753|56052896	ENSSSCG00000004307		circENSSSCG00000004307_4	-1.81848996779122	-3.83938117281677	26.7235790624734	2.34739500711199e-07	-1	0.000147774454889886	Down	Down	
15:54054919|54056235	ENSSSCG00000015840	WRN	circWRN_58	-2.76282427209209	-5.1653483859656	26.7170137166138	2.35538430494881e-07	-1	0.000147920965341537	Down	Down	
1:79885359|79886038	ENSSSCG00000004432	HDAC2	circHDAC2_20	-1.6187516380875	-2.56284164381862	26.7049272736941	2.3701635042018e-07	-1	0.000148492164499576	Down	Down	
4:66537402|66567101	ENSSSCG00000035887	C8orf34	circC8orf34_13	-2.05473479280523	-4.43550546230894	26.6965081348854	2.38051324404496e-07	-1	0.000148783786255138	Down	Down	
8:33399031|33437049	ENSSSCG00000008803	ATP8A1	circATP8A1_2	-3.05314741215061	-5.50445828205476	26.6771426934475	2.40449165130755e-07	-1	0.000149923784577339	Down	Down	
6:106733902|106737020	ENSSSCG00000003700	ESCO1	circESCO1_29	-1.85964801499742	-3.97329786583418	26.6573755959764	2.42921708623027e-07	-1	0.00015110482176879	Down	Down	
17:37109691|37114650	ENSSSCG00000027410	CBFA2T2	circCBFA2T2_5	-2.97563117103885	-5.32840936040585	26.6511539341256	2.43705198250329e-07	-1	0.000151232100138939	Down	Down	
15:84374212|84376623			circ15:84374212|84376623	-1.98577291679554	-0.671441064678241	26.6253340390988	2.46983838842664e-07	-1	0.000152903480685219	Down	Down	
7:52185502|52190846	ENSSSCG00000001806	FSD2	circFSD2_25	-1.9289805288507	-4.13014700863568	26.6039098920695	2.49737839043114e-07	-1	0.000154242930646644	Down	Down	
13:7021801|7038479	ENSSSCG00000024621	KAT2B	circKAT2B_2	-1.8782251736753	-4.06318898279017	26.5811130308152	2.52702107197494e-07	-1	0.000155339255556863	Down	Down	
14:92300012|92309354	ENSSSCG00000035762,ENSSSCG00000033323	UBE2D1	circUBE2D1_4	-1.54213472655628	0.0487363028354077	26.5273201173518	2.5983733188449e-07	-1	0.000159350428325865	Down	Down	
7:116404948|116406130	ENSSSCG00000028225	DICER1	circDICER1_44	-1.61927229475407	-2.53167367315345	26.508433456632	2.62390114493028e-07	-1	0.000159717160216458	Down	Down	
10:27641998|27648976	ENSSSCG00000010947	FBP2	circFBP2_8	-1.66119024147223	-2.99104201173567	26.5127690191399	2.61801891622397e-07	-1	0.000159717160216458	Down	Down	
4:118222228|118230068	ENSSSCG00000006872	AGL	circAGL_82	-1.78021717583358	-3.7079186463147	26.5157030560537	2.61404569340732e-07	-1	0.000159717160216458	Down	Down	
13:35069291|35101407	ENSSSCG00000011454	SFMBT1	circSFMBT1_43	-3.04866633916188	-5.38165159534704	26.5048247780013	2.62880728233081e-07	-1	0.000159717160216458	Down	Down	
13:127136021|127202743	ENSSSCG00000025592	TP63	circTP63_1	-2.59426633670644	-5.03821565691399	26.4954814208344	2.64155270144823e-07	-1	0.000159748511090614	Down	Down	
15:84370578|84371281			circ15:84370578|84371281	-2.91876785998184	-5.28429101624984	26.4972220316981	2.63917362138467e-07	-1	0.000159748511090614	Down	Down	
17:59931648|59956543	ENSSSCG00000007529	SYCP2	circSYCP2_47	-2.97488496964118	-5.33466760621629	26.4714282061085	2.67464977211354e-07	-1	0.000161376507370434	Down	Down	
13:158685847|158688234	ENSSSCG00000030486	TBC1D23	circTBC1D23_25	-1.58840549184345	-2.23275179479392	26.4493357932005	2.70541489124898e-07	-1	0.000162856625940892	Down	Down	
2:44943647|44945046	ENSSSCG00000033786		circENSSSCG00000033786_10	-1.65142138289007	-2.94487559119021	26.4328214434585	2.7286436510205e-07	-1	0.000163877319485071	Down	Down	
1:138371349|138417939	ENSSSCG00000045487,ENSSSCG00000028771	MEF2A	circMEF2A_6	-2.27541334527102	-4.79153490195472	26.4146448659511	2.75444164606883e-07	-1	0.000165047280587252	Down	Down	
2:88462019|88464102	ENSSSCG00000014114,ENSSSCG00000026098	TENT2,CMYA5	circTENT2,CMYA5_8	-1.5827452711362	-2.19530137950608	26.4007325146874	2.77435248737899e-07	-1	0.000165836033637383	Down	Down	
4:118226324|118230068	ENSSSCG00000006872	AGL	circAGL_90	-2.03201123593676	1.23209516836496	26.3510251560543	2.84667775328537e-07	-1	0.000169408451726438	Down	Down	
1:52134346|52179177	ENSSSCG00000004280	RIMS1	circRIMS1_39	-1.54824148284664	-1.39846910978139	26.3399888421168	2.86299050665747e-07	-1	0.000169992013371769	Down	Down	
1:115263339|115263755	ENSSSCG00000026960		circENSSSCG00000026960_28	-1.72788275442487	-3.48874369121952	26.3246789106563	2.88577535447306e-07	-1	0.000170184530176558	Down	Down	
15:121461177|121461792	ENSSSCG00000032522		circENSSSCG00000032522_2	-1.91866143780699	-4.15827380567828	26.3285498051084	2.87999742426998e-07	-1	0.000170184530176558	Down	Down	
1:138417748|138430915	ENSSSCG00000028771	MEF2A	circMEF2A_18	-2.36990460085652	-4.86939489148874	26.3322623762227	2.87446671155609e-07	-1	0.000170184530176558	Down	Down	
15:76166995|76170355	ENSSSCG00000015940	UBR3	circUBR3_3	-1.54420778300216	-1.08682449595898	26.3021759882174	2.91959543076885e-07	-1	0.00017179123087267	Down	Down	
1:54528562|54529700	ENSSSCG00000004293	SNX14	circSNX14_87	-1.86822669490686	-4.04041985811892	26.2841648077332	2.94695082284649e-07	-1	0.000172140590235951	Down	Down	
17:63068878|63073092	ENSSSCG00000046327		circENSSSCG00000046327_1	-2.56199995407469	-5.07396666065027	26.2887402125331	2.93997744713578e-07	-1	0.000172140590235951	Down	Down	
6:55288560|55289131	ENSSSCG00000003218	MYBPC2	circMYBPC2_1	-1.65090525757026	2.04816336556739	26.1881955864152	3.09709988150465e-07	-1	0.000179500401112879	Down	Down	
6:120469876|120482663	ENSSSCG00000027935,ENSSSCG00000003746	FHOD3	circFHOD3_35	-1.62290560307735	-2.81627495502612	26.1700956094009	3.12626627425547e-07	-1	0.000180297228023855	Down	Down	
5:18873193|18874212	ENSSSCG00000000278,ENSSSCG00000033368	ATP5MC2	circATP5MC2_1	-1.74442530581486	-3.56801580521795	26.1728045429378	3.12188362835671e-07	-1	0.000180297228023855	Down	Down	
2:88196738|88201577	ENSSSCG00000014113	HOMER1	circHOMER1_25	-2.55462936190287	-5.05180366276132	26.1554619639417	3.15004817038771e-07	-1	0.000181268619968789	Down	Down	
1:248463645|248474020	ENSSSCG00000005436	RAD23B	circRAD23B_3	-1.53128452646544	-0.420144195124998	26.1231894210516	3.20313890086969e-07	-1	0.000183918603795364	Down	Down	
13:17582876|17587193	ENSSSCG00000011229	STT3B	circSTT3B_1	-1.52690124261492	-0.0758927011464821	26.0119783986612	3.39305600260351e-07	-1	0.000194396065756179	Down	Down	
13:17001137|17006404	ENSSSCG00000038607	GADL1	circGADL1_32	-2.60939570666872	-5.08445324936873	25.942064212087	3.518187346377e-07	-1	0.000201124069759963	Down	Down	
13:21753272|21757687	ENSSSCG00000027738	LRRFIP2	circLRRFIP2_24	-1.70896193027333	-3.47640201823035	25.9246602955659	3.55004920190602e-07	-1	0.000202502402651868	Down	Down	
16:22575365|22578996	ENSSSCG00000016845	NUP155	circNUP155_89	-2.44957383886574	-4.96402368413998	25.9073121435448	3.58209683673756e-07	-1	0.000203885303897211	Down	Down	
1:169468880|169482865	ENSSSCG00000004979	MYO9A	circMYO9A_80	-1.52951717600127	-0.985865444325992	25.8894074528699	3.61547673061463e-07	-1	0.000205337857022448	Down	Down	
1:266981815|266999838	ENSSSCG00000040052,ENSSSCG00000036926	U6,MVB12B	circU6,MVB12B_8	-1.55111961342701	-1.87785673030905	25.85322322939	3.68389021804965e-07	-1	0.000208317612800027	Down	Down	
8:131742182|131743528	ENSSSCG00000023593	AFF1	circAFF1_1	-1.92628066348006	-4.24420777041231	25.7783235059556	3.82965453073846e-07	-1	0.000216092599377757	Down	Down	
3:51302945|51306765	ENSSSCG00000049447		circENSSSCG00000049447_9	-1.54402490110502	-1.81395920982823	25.7622581213237	3.86166523643802e-07	-1	0.000216436763649826	Down	Down	
15:101575465|101597399	ENSSSCG00000016082	BOLL	circBOLL_9	-1.65830952448539	-3.22199965401726	25.7643195523628	3.85754282667893e-07	-1	0.000216436763649826	Down	Down	
9:20260938|20261456	ENSSSCG00000014917,ENSSSCG00000021210	CCDC81,HIKESHI	circCCDC81,HIKESHI_41	-2.56206606242112	-5.07425148872773	25.7586495756846	3.86889217059589e-07	-1	0.000216436763649826	Down	Down	
2:81811037|81815655	ENSSSCG00000033682	CPLX2	circCPLX2_3	-2.56749692539247	-5.0927993830169	25.7635900411932	3.859001184348e-07	-1	0.000216436763649826	Down	Down	
1:57392229|57393736	ENSSSCG00000004318	RRAGD	circRRAGD_13	-1.51734382064491	0.705178274082932	25.7486105774553	3.88906895691322e-07	-1	0.000217100626538558	Down	Down	
8:87741596|87746309			circ8:87741596|87746309	-2.52885208500063	-5.05452515212016	25.7248229535691	3.93730040385685e-07	-1	0.000219324422688447	Down	Down	
13:120931036|120933597	ENSSSCG00000025942	MCCC1	circMCCC1_13	-1.56727013053403	-2.34758167513609	25.7010742920465	3.98605102728668e-07	-1	0.000221185879854225	Down	Down	
1:216950752|216957449	ENSSSCG00000005215	JAK2	circJAK2_81	-2.238965441633	-4.74052796253061	25.7003003577083	3.98764988005267e-07	-1	0.000221185879854225	Down	Down	
10:12698273|12701699	ENSSSCG00000035034	CNIH4	circCNIH4_1	-2.17194375649345	-4.62854531023965	25.676148511489	4.03786900632802e-07	-1	0.000223024395668122	Down	Down	
2:88184110|88206327	ENSSSCG00000014113	HOMER1	circHOMER1_19	-1.52371578743541	-1.14990978336589	25.665040462277	4.06117844073154e-07	-1	0.000223838618391653	Down	Down	
2:48822509|48823373	ENSSSCG00000020720	MRVI1	circMRVI1_1	-2.15302118647067	-4.62347954726146	25.6381777411418	4.11810699493889e-07	-1	0.00022649848563132	Down	Down	
5:7960350|7961485	ENSSSCG00000000075	MRTFA	circMRTFA_11	-2.55597987168547	-1.04005407225952	25.6166022297544	4.16440947217255e-07	-1	0.000228563963830566	Down	Down	
14:43569251|43569748	ENSSSCG00000009957	MYO18B	circMYO18B_14	-1.51918661546621	-0.198934046972888	25.5940574836039	4.21334969984449e-07	-1	0.000230765251390665	Down	Down	
6:47543985|47546940	ENSSSCG00000002965	ACTN4	circACTN4_4	-1.81460252948008	-3.97466225512733	25.5642684619238	4.27890122840135e-07	-1	0.00023386522649028	Down	Down	
11:51534767|51551593	ENSSSCG00000009480	NDFIP2	circNDFIP2_14	-2.17481764164423	-4.69313281977473	25.5006638022263	4.42230740628899e-07	-1	0.000241198554658709	Down	Down	
18:40140465|40143799	ENSSSCG00000024754	BBS9	circBBS9_2	-1.5939321508998	-2.70639798608677	25.4214533409892	4.60765480888008e-07	-1	0.000250784092038405	Down	Down	
11:2366496|2376189	ENSSSCG00000009281		circENSSSCG00000009281_7	-1.94094954395194	-4.26878097168027	25.4097224136481	4.63575881430295e-07	-1	0.000251266783716409	Down	Down	
8:68088833|68095973	ENSSSCG00000008943	SLC4A4	circSLC4A4_41	-2.59932803655893	-5.12987202838587	25.3671249771792	4.73926311536719e-07	-1	0.000256345073846589	Down	Down	
6:11908943|11918749			circ6:11908943|11918749	-2.02520535753768	-4.42951141823621	25.3414667036935	4.80272304088708e-07	-1	0.000259240868305965	Down	Down	
14:20471767|20475214	ENSSSCG00000009716	SH3RF1	circSH3RF1_1	-2.20997877534886	-4.69597466341485	25.3096180641589	4.88267974651367e-07	-1	0.000262472167040316	Down	Down	
3:56427942|56428793	ENSSSCG00000008192	TMEM131	circTMEM131_36	-1.58790739905523	-2.75546948484067	25.2892907965701	4.9344081161688e-07	-1	0.000264708197859024	Down	Down	
13:120931036|120935351	ENSSSCG00000025942	MCCC1	circMCCC1_14	-1.50164058140445	0.869150284079915	25.252510106444	5.02940730670729e-07	-1	0.000268700970776932	Down	Down	
11:17760988|17781703	ENSSSCG00000046352,ENSSSCG00000045213		circENSSSCG00000046352,ENSSSCG00000045213_5	-1.7439400495338	-3.75339608735768	25.2529650804259	5.02822104612184e-07	-1	0.000268700970776932	Down	Down	
X:16507441|16543382	ENSSSCG00000012163	RPS6KA3	circRPS6KA3_44	-2.38509430115004	-4.95324682463495	25.2237992125978	5.10483596310404e-07	-1	0.000271067827209109	Down	Down	
4:28030432|28031622			circ4:28030432|28031622	-2.63936816890718	-5.14940458237668	25.2245103585989	5.10295402683504e-07	-1	0.000271067827209109	Down	Down	
16:26690558|26698399	ENSSSCG00000040855	C5orf51	circC5orf51_10	-1.50275095837224	-0.0488156597080123	25.2153508474866	5.12724654186382e-07	-1	0.000271430445460762	Down	Down	
2:5862053|5862461	ENSSSCG00000038323	ACTN3	circACTN3_3	-2.89352874307798	-5.32931194492961	25.2133967809305	5.13244403155624e-07	-1	0.000271430445460762	Down	Down	
6:48634190|48634487	ENSSSCG00000027016	C19orf47	circC19orf47_7	-1.87212132300727	-4.11850067497417	25.1838241097714	5.21175036625773e-07	-1	0.000274513189200793	Down	Down	
3:58676460|58678177	ENSSSCG00000008226	POLR1A	circPOLR1A_1	-1.79716423208994	-3.95590650605157	25.1680868811596	5.25445325737014e-07	-1	0.000275771730124846	Down	Down	
6:155692696|155694672	ENSSSCG00000036145	PRKAA2	circPRKAA2_11	-2.07234711561526	-4.58827380650979	25.1672419858291	5.25675577322264e-07	-1	0.000275771730124846	Down	Down	
4:29058486|29068902	ENSSSCG00000042644,ENSSSCG00000006032	EMC2	circEMC2_26	-1.52509425683104	-1.75352006585384	25.1496531727366	5.30491934862564e-07	-1	0.000277341787980312	Down	Down	
4:50461881|50473330	ENSSSCG00000006137	WWP1	circWWP1_81	-1.98249815245673	-4.42219902945712	25.1485641788063	5.3079158513072e-07	-1	0.000277341787980312	Down	Down	
6:13123284|13127854	ENSSSCG00000030420	GLG1	circGLG1_14	-1.70856763223608	-3.61892260947933	25.1369422357543	5.3400009637979e-07	-1	0.000277906627847628	Down	Down	
1:44323601|44329819	ENSSSCG00000004254	DCBLD1	circDCBLD1_21	-2.05369342707252	-4.50602006524732	25.1383471137556	5.33611215840064e-07	-1	0.000277906627847628	Down	Down	
7:56111793|56118531	ENSSSCG00000027457	FBXO22	circFBXO22_14	-2.10726207434952	-4.61232492151807	25.1134225759514	5.40552870014813e-07	-1	0.000280757572465169	Down	Down	
X:29578514|29580636	ENSSSCG00000046408,ENSSSCG00000051175		circENSSSCG00000046408,ENSSSCG00000051175_5	-2.14640035359743	-4.65555191623193	25.0821141638541	5.49400912663344e-07	-1	0.000284786977452454	Down	Down	
14:104064308|104095369	ENSSSCG00000010470	IDE	circIDE_43	-1.8538905316721	-4.14936580361198	25.049808407834	5.58683062571318e-07	-1	0.000289025002269197	Down	Down	
13:71794794|71797638	ENSSSCG00000011615	RAB7A	circRAB7A_6	-1.80493342889377	-3.86491555025102	25.032502109594	5.63720048805876e-07	-1	0.000291054454368936	Down	Down	
7:65198472|65198799	ENSSSCG00000040912	SNX6	circSNX6_23	-1.49640309461139	0.735151131124392	25.0268295068995	5.65380943864173e-07	-1	0.000291336228259066	Down	Down	
AEMK02000510.1:655379|663972	ENSSSCG00000038870	TNRC6A	circTNRC6A_41	-2.79774300846691	-5.28930841896884	25.0215875286311	5.66920116753154e-07	-1	0.000291554293823055	Down	Down	
15:84339691|84350434			circ15:84339691|84350434	-1.57831370800352	-2.79861418302227	24.9854542962082	5.77644618468392e-07	-1	0.000296486030469003	Down	Down	
13:69061565|69062499	ENSSSCG00000011593	TMCC1	circTMCC1_6	-1.64662160814371	-3.32702184165174	24.9638707652254	5.84147501924878e-07	-1	0.000299235857490941	Down	Down	
7:46690001|46701207	ENSSSCG00000002628	CILK1	circCILK1_17	-1.91064730434461	-4.30409146305666	24.9449288451252	5.89914943390825e-07	-1	0.000301598921146151	Down	Down	
16:22841618|22846449	ENSSSCG00000016846	WDR70	circWDR70_19	-1.60383484348062	-2.96513166699524	24.9360780293133	5.92629379576651e-07	-1	0.000301805464527366	Down	Down	
9:105949692|105965185	ENSSSCG00000015434	SYPL1	circSYPL1_3	-1.68530103422591	-3.53071367995412	24.9362806517365	5.92567097932209e-07	-1	0.000301805464527366	Down	Down	
2:78558112|78573691	ENSSSCG00000031507,ENSSSCG00000014014	MIR340,TBC1D9B	circMIR340,TBC1D9B_8	-2.6509602720388	-5.18470785794042	24.8916391409426	6.06448703472797e-07	-1	0.000308242301806184	Down	Down	
1:95648999|95669745	ENSSSCG00000004499	ATP5F1A	circATP5F1A_9	-1.9282580567574	-4.32283108034819	24.8735264658897	6.12173530111774e-07	-1	0.000310547905363672	Down	Down	
